CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity - fluorescence and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data in the CTD files should be considered:,,,,,,,,,,,,,,,,
#± 0.8 ml/l from 0 to 250 dbar.,,,,,,,,,,,,,,,,
#± 0.2 ml/l below 250 dbar.,,,,,,,,,,,,,,,,
#Data below 1200 dbar are considered unreliable by the manufacturer.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing report: 2007-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20070207
STNBR = P23
CASTNO = 1
DATE = 14/02/2007
TIME =  10:44
LATITUDE = 49.76667
LONGITUDE = -141.66666999999998
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
1346.8,2,2.5105,2,34.4683,2,12.2,2,61.4,2,,2,,2
1348.3,2,2.5081,2,34.469,2,12.3,2,61.5,2,,2,,2
1349.0,2,2.504,2,34.4698,2,12.3,2,61.5,2,,2,,2
1350.0,2,2.5029,2,34.47,2,12.2,2,61.5,2,,2,,2
1351.0,2,2.5022,2,34.4702,2,12.3,2,61.4,2,,2,,2
1352.0,2,2.5017,2,34.4702,2,12.2,2,61.4,2,,2,,2
1353.0,2,2.5007,2,34.4707,2,12.3,2,61.4,2,,2,,2
1354.0,2,2.4994,2,34.4706,2,12.3,2,61.4,2,,2,,2
1355.0,2,2.4983,2,34.4706,2,12.3,2,61.4,2,,2,,2
1356.0,2,2.4965,2,34.4712,2,12.4,2,61.4,2,,2,,2
1356.9,2,2.4964,2,34.4712,2,12.4,2,61.5,2,,2,,2
1358.0,2,2.4957,2,34.4714,2,12.4,2,61.5,2,,2,,2
1359.0,2,2.494,2,34.4718,2,12.4,2,61.5,2,,2,,2
1360.0,2,2.4922,2,34.4723,2,12.4,2,61.4,2,,2,,2
1361.0,2,2.4912,2,34.4722,2,12.4,2,61.5,2,,2,,2
1362.0,2,2.4889,2,34.4729,2,12.4,2,61.4,2,,2,,2
1363.0,2,2.4882,2,34.4735,2,12.5,2,61.4,2,,2,,2
1364.0,2,2.487,2,34.4732,2,12.5,2,61.4,2,,2,,2
1365.0,2,2.485,2,34.4737,2,12.5,2,61.4,2,,2,,2
1365.7,2,2.4843,2,34.474000000000004,2,12.5,2,61.4,2,,2,,2
1367.2,2,2.4839,2,34.4745,2,12.7,2,61.4,2,,2,,2
1368.0,2,2.4834,2,34.4742,2,12.6,2,61.4,2,,2,,2
1369.0,2,2.4835,2,34.4746,2,12.6,2,61.4,2,,2,,2
1370.0,2,2.483,2,34.4743,2,12.7,2,61.4,2,,2,,2
1371.0,2,2.483,2,34.4745,2,12.7,2,61.4,2,,2,,2
1372.0,2,2.4822,2,34.4743,2,12.7,2,61.4,2,,2,,2
1373.1,2,2.4806,2,34.4745,2,12.7,2,61.4,2,,2,,2
1373.8,2,2.4798,2,34.4748,2,12.7,2,61.4,2,,2,,2
1375.3,2,2.4797,2,34.4749,2,12.8,2,61.4,2,,2,,2
1376.0,2,2.4786,2,34.4752,2,12.8,2,61.4,2,,2,,2
1377.0,2,2.4777,2,34.4754,2,12.8,2,61.4,2,,2,,2
1377.9,2,2.476,2,34.4757,2,12.8,2,61.4,2,,2,,2
1378.9,2,2.4752,2,34.476,2,12.8,2,61.4,2,,2,,2
1380.0,2,2.4741,2,34.4761,2,12.8,2,61.4,2,,2,,2
1381.0,2,2.4736,2,34.4766,2,12.8,2,61.4,2,,2,,2
1382.0,2,2.4732,2,34.4766,2,12.9,2,61.4,2,,2,,2
1383.1,2,2.4731,2,34.4762,2,12.8,2,61.4,2,,2,,2
1384.0,2,2.4724,2,34.4763,2,12.9,2,61.4,2,,2,,2
1385.0,2,2.4726,2,34.4771,2,12.9,2,61.4,2,,2,,2
1386.0,2,2.4727,2,34.4765,2,13.0,2,61.5,2,,2,,2
1387.0,2,2.4719,2,34.4772,2,12.9,2,61.4,2,,2,,2
1388.0,2,2.4718,2,34.4771,2,12.9,2,61.4,2,,2,,2
1389.0,2,2.4714,2,34.4773,2,12.9,2,61.4,2,,2,,2
1390.0,2,2.4709,2,34.477,2,13.1,2,61.4,2,,2,,2
1391.1,2,2.4668,2,34.4777,2,13.0,2,61.4,2,,2,,2
1392.1,2,2.4652,2,34.4782,2,13.0,2,61.4,2,,2,,2
1393.0,2,2.4651,2,34.478,2,13.0,2,61.4,2,,2,,2
1394.0,2,2.4649,2,34.4781,2,13.1,2,61.4,2,,2,,2
1395.0,2,2.4616,2,34.4788,2,13.1,2,61.4,2,,2,,2
1396.0,2,2.4596,2,34.4792,2,13.1,2,61.4,2,,2,,2
1397.0,2,2.4541,2,34.4805,2,13.2,2,61.4,2,,2,,2
1398.1,2,2.4531,2,34.4805,2,13.2,2,61.4,2,,2,,2
1398.9,2,2.4525,2,34.4806,2,13.3,2,61.4,2,,2,,2
1400.0,2,2.4509,2,34.4812,2,13.3,2,61.4,2,,2,,2
1401.0,2,2.4492,2,34.4816,2,13.4,2,61.4,2,,2,,2
1402.0,2,2.448,2,34.4816,2,13.4,2,61.4,2,,2,,2
1403.0,2,2.4457,2,34.482,2,13.4,2,61.2,2,,2,,2
1404.0,2,2.4446,2,34.4826,2,13.4,2,61.2,2,,2,,2
1405.0,2,2.4441,2,34.4827,2,13.4,2,61.3,2,,2,,2
1406.0,2,2.4438,2,34.4823,2,13.5,2,61.4,2,,2,,2
1407.0,2,2.4437,2,34.4824,2,13.5,2,61.4,2,,2,,2
1407.9,2,2.4434,2,34.4824,2,13.6,2,61.4,2,,2,,2
1408.9,2,2.443,2,34.483000000000004,2,13.7,2,61.4,2,,2,,2
1410.0,2,2.4425,2,34.4826,2,13.7,2,61.4,2,,2,,2
1411.0,2,2.4399,2,34.4835,2,13.6,2,61.5,2,,2,,2
1412.0,2,2.439,2,34.4837,2,13.8,2,61.4,2,,2,,2
1413.0,2,2.4376,2,34.484,2,13.9,2,61.4,2,,2,,2
1414.0,2,2.4368,2,34.484,2,13.8,2,61.5,2,,2,,2
1415.0,2,2.4358,2,34.4842,2,13.9,2,61.5,2,,2,,2
1416.0,2,2.4342,2,34.4846,2,13.9,2,61.5,2,,2,,2
1417.0,2,2.4330000000000003,2,34.4847,2,13.9,2,61.4,2,,2,,2
1418.0,2,2.4325,2,34.4846,2,14.0,2,61.5,2,,2,,2
1418.9,2,2.4314,2,34.4851,2,14.2,2,61.5,2,,2,,2
1420.0,2,2.4311,2,34.4854,2,14.2,2,61.5,2,,2,,2
1421.0,2,2.4311,2,34.4851,2,14.2,2,61.5,2,,2,,2
1422.0,2,2.431,2,34.4853,2,14.2,2,61.5,2,,2,,2
1422.9,2,2.4311,2,34.4855,2,14.3,2,61.4,2,,2,,2
1424.0,2,2.4311,2,34.4855,2,14.2,2,61.4,2,,2,,2
1425.0,2,2.4309,2,34.4856,2,14.3,2,61.5,2,,2,,2
1426.0,2,2.4301,2,34.4854,2,14.2,2,61.4,2,,2,,2
1427.0,2,2.4286,2,34.4857,2,14.3,2,61.4,2,,2,,2
1427.6,2,2.4257,2,34.4863,2,14.3,2,61.4,2,,2,,2
1429.0,2,2.4226,2,34.4871,2,14.4,2,61.5,2,,2,,2
1430.0,2,2.4199,2,34.4877,2,14.4,2,61.5,2,,2,,2
1431.0,2,2.417,2,34.4884,2,14.4,2,61.4,2,,2,,2
1432.0,2,2.4158,2,34.4889,2,14.5,2,61.4,2,,2,,2
1433.0,2,2.4146,2,34.4883,2,14.6,2,61.4,2,,2,,2
1434.0,2,2.4095,2,34.4896,2,14.6,2,61.4,2,,2,,2
1435.0,2,2.4055,2,34.4905,2,14.6,2,61.4,2,,2,,2
1435.5,2,2.4052,2,34.4907,2,14.7,2,61.4,2,,2,,2
1437.1,2,2.4053,2,34.4907,2,14.9,2,61.5,2,,2,,2
1437.9,2,2.4052,2,34.4907,2,14.9,2,61.5,2,,2,,2
1439.0,2,2.4049,2,34.4907,2,14.9,2,61.5,2,,2,,2
1440.0,2,2.4044,2,34.4911,2,15.0,2,61.5,2,,2,,2
1441.0,2,2.4042,2,34.4912,2,15.0,2,61.5,2,,2,,2
1442.0,2,2.404,2,34.4909,2,15.0,2,61.5,2,,2,,2
1443.1,2,2.4024,2,34.4911,2,15.0,2,61.5,2,,2,,2
1444.5,2,2.4011,2,34.4916,2,15.2,2,61.5,2,,2,,2
1445.0,2,2.3982,2,34.4922,2,15.2,2,61.5,2,,2,,2
1446.0,2,2.396,2,34.4928,2,15.2,2,61.5,2,,2,,2
1447.0,2,2.3949,2,34.4928,2,15.3,2,61.5,2,,2,,2
1448.1,2,2.3927,2,34.4933,2,15.2,2,61.5,2,,2,,2
1449.0,2,2.392,2,34.4934,2,15.3,2,61.5,2,,2,,2
1450.0,2,2.3918,2,34.4934,2,15.4,2,61.5,2,,2,,2
1451.0,2,2.3917,2,34.4935,2,15.5,2,61.5,2,,2,,2
1452.0,2,2.3915,2,34.4935,2,15.5,2,61.5,2,,2,,2
1453.0,2,2.3913,2,34.4939,2,15.6,2,61.4,2,,2,,2
1454.0,2,2.3911,2,34.4938,2,15.6,2,61.5,2,,2,,2
1455.0,2,2.3906,2,34.4941,2,15.5,2,61.4,2,,2,,2
1456.0,2,2.3898,2,34.4943,2,15.6,2,61.5,2,,2,,2
1457.0,2,2.3890000000000002,2,34.494,2,15.6,2,61.5,2,,2,,2
1457.9,2,2.3879,2,34.4946,2,15.6,2,61.5,2,,2,,2
1459.1,2,2.3873,2,34.4946,2,15.7,2,61.5,2,,2,,2
1460.0,2,2.3872,2,34.4945,2,15.7,2,61.5,2,,2,,2
1460.9,2,2.3865,2,34.4951,2,15.7,2,61.4,2,,2,,2
1462.0,2,2.386,2,34.495,2,15.7,2,61.5,2,,2,,2
1463.0,2,2.3859,2,34.4948,2,15.7,2,61.5,2,,2,,2
1464.0,2,2.3856,2,34.4952,2,15.7,2,61.4,2,,2,,2
1465.0,2,2.384,2,34.4956,2,15.7,2,61.5,2,,2,,2
1466.0,2,2.3828,2,34.4958,2,15.7,2,61.4,2,,2,,2
1467.2,2,2.3823,2,34.4958,2,15.7,2,61.4,2,,2,,2
1467.9,2,2.3807,2,34.4963,2,15.9,2,61.5,2,,2,,2
1469.0,2,2.3793,2,34.4966,2,15.9,2,61.5,2,,2,,2
1470.0,2,2.3789,2,34.4966,2,15.9,2,61.5,2,,2,,2
1471.0,2,2.3786,2,34.4968,2,15.9,2,61.5,2,,2,,2
1472.0,2,2.3784,2,34.4972,2,15.9,2,61.5,2,,2,,2
1473.0,2,2.3783,2,34.4968,2,15.9,2,61.5,2,,2,,2
1474.0,2,2.3779,2,34.497,2,15.9,2,61.4,2,,2,,2
1475.0,2,2.377,2,34.4972,2,15.9,2,61.2,2,,2,,2
1475.9,2,2.3758,2,34.4973,2,15.9,2,61.4,2,,2,,2
1477.0,2,2.3742,2,34.4975,2,16.0,2,61.5,2,,2,,2
1478.0,2,2.3734,2,34.4979,2,16.1,2,61.5,2,,2,,2
1479.0,2,2.3731,2,34.498000000000005,2,16.1,2,61.5,2,,2,,2
1480.0,2,2.3723,2,34.4981,2,16.1,2,61.4,2,,2,,2
1481.0,2,2.3715,2,34.4983,2,16.2,2,61.4,2,,2,,2
1482.0,2,2.3702,2,34.4987,2,16.2,2,61.4,2,,2,,2
1483.0,2,2.3689,2,34.4992,2,16.2,2,61.5,2,,2,,2
1484.1,2,2.367,2,34.4994,2,16.2,2,61.5,2,,2,,2
1484.9,2,2.3663,2,34.4993,2,16.4,2,61.5,2,,2,,2
1486.0,2,2.3653,2,34.5,2,16.4,2,61.5,2,,2,,2
1487.0,2,2.3645,2,34.5,2,16.5,2,61.5,2,,2,,2
1488.0,2,2.3637,2,34.5,2,16.4,2,61.5,2,,2,,2
1489.1,2,2.3613,2,34.5004,2,16.5,2,61.5,2,,2,,2
1489.8,2,2.3604,2,34.5009,2,16.6,2,61.5,2,,2,,2
1491.2,2,2.3605,2,34.5007,2,16.6,2,61.5,2,,2,,2
1492.0,2,2.3598,2,34.5007,2,16.7,2,61.5,2,,2,,2
1493.0,2,2.3592,2,34.5009,2,16.7,2,61.5,2,,2,,2
1494.0,2,2.3578,2,34.5015,2,16.7,2,61.5,2,,2,,2
1495.1,2,2.3572,2,34.5014,2,16.8,2,61.4,2,,2,,2
1496.0,2,2.3563,2,34.5014,2,16.8,2,61.5,2,,2,,2
1497.0,2,2.3543,2,34.5019,2,16.9,2,61.5,2,,2,,2
1498.0,2,2.3536,2,34.5019,2,16.9,2,61.5,2,,2,,2
1499.0,2,2.3531,2,34.5021,2,16.9,2,61.5,2,,2,,2
1500.0,2,2.3526,2,34.5021,2,17.0,2,61.4,2,,2,,2
1501.0,2,2.3517,2,34.5024,2,17.0,2,61.5,2,,2,,2
1502.0,2,2.351,2,34.5025,2,17.1,2,61.4,2,,2,,2
1503.0,2,2.3504,2,34.5027,2,17.1,2,61.5,2,,2,,2
1504.0,2,2.3483,2,34.5032,2,17.1,2,61.5,2,,2,,2
1505.0,2,2.3474,2,34.5033,2,17.2,2,61.5,2,,2,,2
1505.9,2,2.347,2,34.5033,2,17.2,2,61.5,2,,2,,2
1507.3,2,2.3458,2,34.5036,2,17.4,2,61.5,2,,2,,2
1508.0,2,2.3447,2,34.5041,2,17.4,2,61.5,2,,2,,2
1509.0,2,2.3439,2,34.504,2,17.4,2,61.4,2,,2,,2
1510.0,2,2.3429,2,34.5047,2,17.5,2,61.5,2,,2,,2
1511.0,2,2.3424,2,34.5044,2,17.5,2,61.5,2,,2,,2
1512.0,2,2.3411,2,34.5044,2,17.5,2,61.5,2,,2,,2
1513.0,2,2.3401,2,34.505,2,17.6,2,61.5,2,,2,,2
1514.0,2,2.3394,2,34.5052,2,17.6,2,61.5,2,,2,,2
1515.0,2,2.3383,2,34.5051,2,17.7,2,61.5,2,,2,,2
1516.0,2,2.335,2,34.506,2,17.7,2,61.4,2,,2,,2
1516.8,2,2.3345,2,34.5058,2,17.9,2,61.5,2,,2,,2
1518.0,2,2.333,2,34.5063,2,18.0,2,61.5,2,,2,,2
1519.0,2,2.3322,2,34.5066,2,18.0,2,61.5,2,,2,,2
1520.0,2,2.3312,2,34.5071,2,18.1,2,61.5,2,,2,,2
1521.0,2,2.3297,2,34.5071,2,18.1,2,61.5,2,,2,,2
1521.9,2,2.3284,2,34.5074,2,18.0,2,61.5,2,,2,,2
1523.0,2,2.3277,2,34.5077,2,18.1,2,61.4,2,,2,,2
1524.1,2,2.3273,2,34.5077,2,18.1,2,61.4,2,,2,,2
1525.0,2,2.3271,2,34.5075,2,18.2,2,61.4,2,,2,,2
1526.0,2,2.3266,2,34.5074,2,18.3,2,61.4,2,,2,,2
1527.0,2,2.3255,2,34.5082,2,18.3,2,61.5,2,,2,,2
1528.0,2,2.3248,2,34.5079,2,18.4,2,61.4,2,,2,,2
1529.0,2,2.3238,2,34.5085,2,18.5,2,61.4,2,,2,,2
1530.0,2,2.3223,2,34.5085,2,18.5,2,61.5,2,,2,,2
1531.0,2,2.3214,2,34.5086,2,18.6,2,61.5,2,,2,,2
1532.0,2,2.3207,2,34.5091,2,18.6,2,61.5,2,,2,,2
1533.0,2,2.3203,2,34.5094,2,18.6,2,61.4,2,,2,,2
1534.0,2,2.3191,2,34.5094,2,18.7,2,61.4,2,,2,,2
1535.0,2,2.3187,2,34.5093,2,18.6,2,61.4,2,,2,,2
1536.1,2,2.3176,2,34.5097,2,18.7,2,61.4,2,,2,,2
1537.1,2,2.316,2,34.5097,2,18.8,2,61.4,2,,2,,2
1538.0,2,2.3154,2,34.5099,2,18.8,2,61.4,2,,2,,2
1539.0,2,2.3151,2,34.5101,2,18.9,2,61.5,2,,2,,2
1540.0,2,2.3144,2,34.5104,2,19.0,2,61.5,2,,2,,2
1541.0,2,2.3138,2,34.5101,2,19.0,2,61.5,2,,2,,2
1542.0,2,2.3118,2,34.5107,2,19.0,2,61.4,2,,2,,2
1543.0,2,2.3097,2,34.5109,2,19.1,2,61.5,2,,2,,2
1544.1,2,2.3087,2,34.510999999999996,2,19.2,2,61.5,2,,2,,2
1545.0,2,2.3077,2,34.5114,2,19.2,2,61.5,2,,2,,2
1546.0,2,2.3071,2,34.5116,2,19.3,2,61.5,2,,2,,2
1547.0,2,2.3063,2,34.5117,2,19.3,2,61.5,2,,2,,2
1548.0,2,2.3059,2,34.5119,2,19.4,2,61.5,2,,2,,2
1549.0,2,2.3055,2,34.512,2,19.4,2,61.4,2,,2,,2
1550.0,2,2.3041,2,34.5119,2,19.4,2,61.5,2,,2,,2
1551.0,2,2.301,2,34.5126,2,19.5,2,61.5,2,,2,,2
1552.0,2,2.2998,2,34.5128,2,19.6,2,61.5,2,,2,,2
1553.0,2,2.2995,2,34.513000000000005,2,19.6,2,61.5,2,,2,,2
1554.0,2,2.2987,2,34.5131,2,19.7,2,61.5,2,,2,,2
1554.9,2,2.2976,2,34.5134,2,19.6,2,61.5,2,,2,,2
1556.0,2,2.296,2,34.5137,2,19.8,2,61.5,2,,2,,2
1557.0,2,2.2955,2,34.5139,2,19.8,2,61.5,2,,2,,2
1558.0,2,2.2951,2,34.5139,2,19.9,2,61.5,2,,2,,2
1559.0,2,2.2934,2,34.5142,2,19.9,2,61.5,2,,2,,2
1560.0,2,2.2923,2,34.5143,2,19.9,2,61.5,2,,2,,2
1561.0,2,2.2912,2,34.5145,2,20.0,2,61.5,2,,2,,2
1562.0,2,2.2906,2,34.5148,2,20.1,2,61.5,2,,2,,2
1563.0,2,2.2904,2,34.5151,2,20.1,2,61.5,2,,2,,2
1564.0,2,2.2904,2,34.5151,2,20.1,2,61.5,2,,2,,2
1565.0,2,2.2905,2,34.5153,2,20.2,2,61.5,2,,2,,2
1566.0,2,2.2904,2,34.5149,2,20.2,2,61.5,2,,2,,2
1567.0,2,2.2898,2,34.5152,2,20.2,2,61.5,2,,2,,2
1568.0,2,2.2880000000000003,2,34.5156,2,20.3,2,61.5,2,,2,,2
1569.0,2,2.2872,2,34.5154,2,20.3,2,61.5,2,,2,,2
1569.8,2,2.287,2,34.5158,2,20.4,2,61.5,2,,2,,2
1571.0,2,2.2872,2,34.5157,2,20.5,2,61.5,2,,2,,2
1572.0,2,2.2857,2,34.5158,2,20.6,2,61.4,2,,2,,2
1573.1,2,2.2844,2,34.5168,2,20.6,2,61.5,2,,2,,2
1574.1,2,2.2839,2,34.5162,2,20.6,2,61.4,2,,2,,2
1575.0,2,2.283,2,34.5168,2,20.6,2,61.4,2,,2,,2
1576.0,2,2.2821,2,34.516999999999996,2,20.6,2,61.5,2,,2,,2
1577.0,2,2.2819,2,34.5168,2,20.7,2,61.5,2,,2,,2
1578.1,2,2.2803,2,34.5168,2,20.7,2,61.4,2,,2,,2
1579.0,2,2.2792,2,34.5171,2,20.9,2,61.4,2,,2,,2
1580.0,2,2.2754,2,34.5178,2,21.0,2,61.3,2,,2,,2
1581.0,2,2.2729,2,34.5184,2,21.1,2,61.4,2,,2,,2
1582.0,2,2.2729,2,34.5183,2,21.2,2,61.4,2,,2,,2
1583.0,2,2.2729,2,34.5185,2,21.2,2,61.3,2,,2,,2
1584.0,2,2.2721,2,34.5185,2,21.2,2,61.4,2,,2,,2
1585.0,2,2.2709,2,34.5186,2,21.3,2,61.4,2,,2,,2
1586.0,2,2.2695,2,34.519,2,21.4,2,61.3,2,,2,,2
1587.0,2,2.2695,2,34.5189,2,21.5,2,61.4,2,,2,,2
1588.0,2,2.2678,2,34.5197,2,21.5,2,61.4,2,,2,,2
1589.0,2,2.2673,2,34.5197,2,21.5,2,61.4,2,,2,,2
1590.0,2,2.267,2,34.52,2,21.6,2,61.5,2,,2,,2
1591.0,2,2.2671,2,34.5197,2,21.6,2,61.5,2,,2,,2
1592.0,2,2.2662,2,34.5198,2,21.6,2,61.4,2,,2,,2
1593.0,2,2.2653,2,34.5201,2,21.7,2,61.4,2,,2,,2
1594.0,2,2.2641,2,34.5203,2,21.8,2,61.5,2,,2,,2
1595.0,2,2.263,2,34.5204,2,21.8,2,61.5,2,,2,,2
1596.0,2,2.2606,2,34.5207,2,21.8,2,61.5,2,,2,,2
1596.9,2,2.2597,2,34.521,2,21.9,2,61.5,2,,2,,2
1598.0,2,2.26,2,34.5211,2,22.2,2,61.5,2,,2,,2
1599.0,2,2.2578,2,34.5211,2,22.2,2,61.5,2,,2,,2
1600.0,2,2.256,2,34.5219,2,22.2,2,61.5,2,,2,,2
1601.0,2,2.2524,2,34.5224,2,22.3,2,61.5,2,,2,,2
1602.0,2,2.2508,2,34.5228,2,22.4,2,61.5,2,,2,,2
1603.0,2,2.2503,2,34.523,2,22.4,2,61.5,2,,2,,2
1604.0,2,2.2497,2,34.5229,2,22.5,2,61.4,2,,2,,2
1605.0,2,2.2476,2,34.5233,2,22.6,2,61.4,2,,2,,2
1606.1,2,2.245,2,34.5237,2,22.7,2,61.5,2,,2,,2
1606.9,2,2.244,2,34.524,2,23.0,2,61.5,2,,2,,2
1608.0,2,2.2422,2,34.5242,2,23.0,2,61.5,2,,2,,2
1609.0,2,2.2406,2,34.5247,2,23.1,2,61.5,2,,2,,2
1610.0,2,2.239,2,34.525,2,23.1,2,61.5,2,,2,,2
1611.0,2,2.2386,2,34.5254,2,23.2,2,61.5,2,,2,,2
1612.0,2,2.238,2,34.5251,2,23.2,2,61.5,2,,2,,2
1613.1,2,2.2375,2,34.5254,2,23.3,2,61.5,2,,2,,2
1613.8,2,2.2374,2,34.5251,2,23.4,2,61.5,2,,2,,2
1615.0,2,2.2367,2,34.5257,2,23.7,2,61.5,2,,2,,2
1616.0,2,2.2363,2,34.5256,2,23.7,2,61.5,2,,2,,2
1616.9,2,2.2359999999999998,2,34.5261,2,23.7,2,61.5,2,,2,,2
1618.0,2,2.2356,2,34.5257,2,23.7,2,61.5,2,,2,,2
1619.0,2,2.2355,2,34.5262,2,23.7,2,61.5,2,,2,,2
1620.0,2,2.2351,2,34.525999999999996,2,23.7,2,61.5,2,,2,,2
1621.0,2,2.2346,2,34.5262,2,23.7,2,61.5,2,,2,,2
1622.0,2,2.2343,2,34.5262,2,23.9,2,61.5,2,,2,,2
1623.1,2,2.2326,2,34.5264,2,23.9,2,61.4,2,,2,,2
1624.0,2,2.2313,2,34.5268,2,24.0,2,61.5,2,,2,,2
1624.9,2,2.23,2,34.5269,2,24.1,2,61.5,2,,2,,2
1626.0,2,2.2292,2,34.5274,2,24.1,2,61.4,2,,2,,2
1627.0,2,2.2288,2,34.5277,2,24.2,2,61.4,2,,2,,2
1628.0,2,2.2287,2,34.5273,2,24.2,2,61.5,2,,2,,2
1629.0,2,2.2285,2,34.5274,2,24.2,2,61.5,2,,2,,2
1630.1,2,2.2283,2,34.5276,2,24.2,2,61.4,2,,2,,2
1631.0,2,2.2276,2,34.5273,2,24.3,2,61.4,2,,2,,2
1632.1,2,2.2274,2,34.5275,2,24.4,2,61.3,2,,2,,2
1633.0,2,2.227,2,34.5275,2,24.4,2,61.3,2,,2,,2
1633.9,2,2.2262,2,34.5279,2,24.5,2,61.4,2,,2,,2
1635.0,2,2.2262,2,34.5279,2,24.5,2,61.4,2,,2,,2
1636.0,2,2.2259,2,34.5279,2,24.5,2,61.5,2,,2,,2
1637.0,2,2.2254,2,34.5281,2,24.5,2,61.5,2,,2,,2
1638.0,2,2.2252,2,34.5281,2,24.6,2,61.5,2,,2,,2
1639.0,2,2.225,2,34.5284,2,24.7,2,61.5,2,,2,,2
1640.1,2,2.2242,2,34.5282,2,24.7,2,61.4,2,,2,,2
1641.0,2,2.2239,2,34.5282,2,24.7,2,61.4,2,,2,,2
1641.6,2,2.2239,2,34.5285,2,24.8,2,61.5,2,,2,,2
1643.0,2,2.2233,2,34.5285,2,24.8,2,61.5,2,,2,,2
1644.0,2,2.2224,2,34.5287,2,24.8,2,61.5,2,,2,,2
1645.0,2,2.2217,2,34.5289,2,24.9,2,61.5,2,,2,,2
1646.0,2,2.2209,2,34.5289,2,24.8,2,61.5,2,,2,,2
1647.0,2,2.2201,2,34.529,2,24.8,2,61.5,2,,2,,2
1648.0,2,2.2187,2,34.5294,2,24.9,2,61.5,2,,2,,2
1649.0,2,2.2183,2,34.5294,2,24.9,2,61.5,2,,2,,2
1650.1,2,2.2174,2,34.5292,2,25.1,2,61.5,2,,2,,2
1650.9,2,2.2163,2,34.5299,2,25.2,2,61.5,2,,2,,2
1652.0,2,2.2157,2,34.53,2,25.2,2,61.5,2,,2,,2
1653.0,2,2.215,2,34.53,2,25.2,2,61.5,2,,2,,2
1654.0,2,2.2146,2,34.5303,2,25.3,2,61.5,2,,2,,2
1655.0,2,2.2133,2,34.5305,2,25.4,2,61.5,2,,2,,2
1656.0,2,2.2125,2,34.5303,2,25.4,2,61.5,2,,2,,2
1657.0,2,2.2116,2,34.5307,2,25.5,2,61.5,2,,2,,2
1657.9,2,2.21,2,34.5309,2,25.5,2,61.5,2,,2,,2
1659.3,2,2.2079,2,34.5312,2,25.6,2,61.5,2,,2,,2
1660.0,2,2.2075,2,34.5315,2,25.7,2,61.5,2,,2,,2
1661.0,2,2.2066,2,34.5316,2,25.7,2,61.5,2,,2,,2
1662.0,2,2.2062,2,34.5319,2,25.8,2,61.5,2,,2,,2
1663.0,2,2.2059,2,34.5319,2,25.8,2,61.5,2,,2,,2
1664.0,2,2.2055,2,34.5319,2,25.9,2,61.5,2,,2,,2
1665.0,2,2.2044,2,34.5322,2,25.9,2,61.5,2,,2,,2
1666.0,2,2.2032,2,34.532,2,26.0,2,61.5,2,,2,,2
1667.0,2,2.201,2,34.5329,2,26.0,2,61.5,2,,2,,2
1668.0,2,2.1986,2,34.5331,2,26.1,2,61.5,2,,2,,2
1669.1,2,2.1981,2,34.5332,2,26.2,2,61.5,2,,2,,2
1670.1,2,2.1972,2,34.5334,2,26.3,2,61.5,2,,2,,2
1670.9,2,2.1961,2,34.5335,2,26.5,2,61.5,2,,2,,2
1672.0,2,2.1937,2,34.5341,2,26.6,2,61.5,2,,2,,2
1673.0,2,2.1932,2,34.5344,2,26.6,2,61.5,2,,2,,2
1674.0,2,2.1926,2,34.5345,2,26.7,2,61.5,2,,2,,2
1675.1,2,2.1913,2,34.5347,2,26.7,2,61.5,2,,2,,2
1676.0,2,2.1902,2,34.5347,2,26.8,2,61.3,2,,2,,2
1677.0,2,2.1899,2,34.5349,2,26.8,2,61.5,2,,2,,2
1678.0,2,2.1888,2,34.5352,2,26.8,2,61.5,2,,2,,2
1679.0,2,2.1882,2,34.5352,2,26.9,2,61.5,2,,2,,2
1680.0,2,2.1869,2,34.5354,2,27.0,2,61.4,2,,2,,2
1681.1,2,2.1858,2,34.5355,2,27.0,2,61.4,2,,2,,2
